unit_id,section_id,col_id,project_id,col_area,unit_name,strat_name_id,Mbr,Fm,Gp,SGp,t_age,b_age,max_thick,min_thick,outcrop,pbdb_collections,pbdb_occurrences
3325,676,88,1,12515.966,"Gilmore City Fm",749,"","Gilmore City","","",349.5,353.35,30,15,"subsurface",0,0
14841,3942,484,1,18677.342,"Thunder Springs Mbr",3124,"Thunder Springs","Redwall Limestone","","",349.5,351.5,26,0,"surface",0,0
584,89,19,1,8705.258,"Wildie Mbr of Borden Fm",7296,"Wildie","Borden","","",349.5,349.9,5,0,"both",0,0
14343,3813,474,1,8202.173,"Joana Limestone",3651,"","Joana Limestone","","",349.5,353.35,100,0,"surface",2,12
2990,582,80,1,21693.297,"Gilmore City Fm",749,"","Gilmore City","","",349.5,353.35,40,24,"subsurface",9,82
8219,2069,307,1,11732.15,"Beckville Mbr of Pocono Fm",6923,"Beckville","Pocono","","",349.5,353.35,111,0,"",14,81
2625,483,73,1,27171.193,"Kinderhook Shale",4124,"","Kinderhook Shale","","",349.5,358.9,10,0,"subsurface",0,0
15489,4111,502,1,20528.156,"Gardison Limestone",3597,"","Gardison Limestone","","",349.5,358.9,75,0,"surface",0,0
15252,4046,496,1,27994.848,"Leadville Limestone",3674,"","Leadville Limestone","","",349.5,353.35,53,24,"surface",0,0
6452,1563,213,1,13119.13,"Stuver Mbr",3112,"Stuver","Kanayut Conglomerate","Endicott","",349.5,352.7334,170,0,"surface",0,0
13821,3668,463,1,34258.02,"Joana Limestone",3651,"","Joana Limestone","","",349.5,357.05,40,0,"surface",1,2
8106,2064,305,1,20502.52,"Huntley Mountain Fm",936,"","Huntley Mountain","","",349.5,360.425,175,0,"",0,0
7700,2025,300,1,17251.09,"Shenango Fm and Cussewago Fm Equivalents",,"","","","",349.5,357.05,130,0,"both",0,0
13066,3448,450,1,14622.862,"Farmers Mbr of Borden Fm",7012,"Farmers","Borden","","",349.5,355.2,37,0,"both",0,0
5427,1281,156,1,5804.057,"Pocono Fm",1615,"","Pocono","","",349.5,358.9,400,215,"both",0,0
2020,310,55,1,8202.507,"Caballero Fm",275,"","Caballero","","",349.5,360.425,9,2,"both",0,0
1509,189,43,1,3578.157,"Pocono Fm",1615,"","Pocono","","",349.5,353.35,215,0,"surface",1,4
1130,152,37,1,2729.236,"Price Fm",1650,"","Price","","",349.5,360.425,365,0,"surface",2,3
8055,2061,304,1,20215.496,"Shenango Fm",1888,"","Shenango","","",349.5,353.35,54,0,"surface",0,0
18818,4920,815,1,14268.371,"Anguille",4807,"","Anguille","","",349.5,358.9,0,0,"",0,0
4402,833,107,1,24147.314,"Fern Glen Fm",649,"","Fern Glen","","",349.5,351.5,33,0,"subsurface",0,0
12236,3265,438,1,14293.066,"New Providence Shale",4164,"","New Providence Shale","Borden","",349.5,350.5,85,65,"both",0,0
14256,3783,472,1,6882.684,"Joana Limestone",3651,"","Joana Limestone","","",349.5,353.35,200,0,"surface",0,0
2033,316,56,1,3062.928,"Pocono Fm",1615,"","Pocono","","",349.5,351.5,30,0,"surface",0,0
2168,351,61,1,14382.679,"Caloso Fm",286,"","Caloso","","",349.5,357.05,9,0,"both",0,0
3767,755,99,1,31959.861,"Fern Glen Fm",649,"","Fern Glen","","",349.5,351.5,0,0,"subsurface",0,0
11964,3221,435,1,26387.043,"Chouteau Limestone",3531,"","Chouteau Limestone","","",349.5,353.9666,6,0,"subsurface",0,0
7964,2048,303,1,18497.596,"Logan Fm",1156,"","Logan","","",349.5,352.24,51,0,"both",2,16
478,79,17,1,13348.094,"Logan Fm",1156,"","Logan","","",349.5,352.425,60,15,"both",5,16
7638,2009,298,1,13089.844,"Logan Fm",1156,"","Logan","","",349.5,352.24,51,0,"both",0,0
14641,3890,480,1,9958.715,"Fitchville Fm",658,"","Fitchville","","",349.7,365,60,0,"surface",0,0
14450,3836,476,1,26556.199,"Mission Canyon Fm",1308,"","Mission Canyon","Madison","",349.7,351.5,300,0,"surface",0,0
37242,9555,1626,1,23715.732,"Pekisko Fm",5745,"","Pekisko","Rundle","",349.75,351.275,50,50,"",0,0
37111,9525,1623,1,12569.534,"Besa River Fm",4890,"","Besa River","","",349.75,373.95,140,140,"",0,0
33484,8112,1442,1,14164.106,"unnamed",,"","","","",349.75,380.075,0,0,"",0,0
38498,10008,1673,1,28232.865,"Clausen Fm",5042,"","Clausen","","",349.75,351.275,190,190,"",0,0
36603,9368,1610,1,28790.844,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",349.75,355.24,180,180,"",0,0
34147,8457,1477,1,28297.518,"Kalzas",5404,"","Kalzas","Earn","",349.75,350.7666,300,300,"",0,0
36882,9450,1615,1,11402.866,"Banff Fm",4852,"","Banff","","",349.75,355.545,310,310,"",0,0
38170,9868,1656,1,10998.663,"Tuttle Fm",10146,"","Tuttle","","",349.75,362.225,870,870,"",0,0
37521,9621,1646,1,14193.119,"Kekiktuk Fm",10058,"","Kekiktuk","Endicott","",349.75,358.9,60,60,"",0,0
34695,8666,1499,1,3431.47,"Banff",4852,"","Banff","","",349.75,355.545,190,190,"",0,0
36648,9380,1611,1,23820.965,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",349.75,354.8334,150,150,"",0,0
37170,9537,1624,1,37445.918,"Banff Fm",4852,"","Banff","","",349.75,358.9,290,290,"",2,38
36811,9423,1614,1,12997.807,"Banff Fm",4852,"","Banff","","",349.75,355.545,190,190,"",0,0
37734,9697,1640,1,14987.971,"Banff Fm",4852,"","Banff","","",349.75,355.85,840,480,"",70,253
34531,8638,1494,1,13944.851,"Guyet",8174,"","Guyet","Slide Mountain","",349.75,368.875,100,100,"",0,0
37058,9510,1622,1,12632.451,"Besa River Fm",4890,"","Besa River","","",349.75,383.5334,730,730,"",0,0
36955,9473,1618,1,24841.078,"Besa River Fm",4890,"","Besa River","","",349.75,387.7,430,430,"",0,0
34636,8686,1498,1,5785.496,"Banff",4852,"","Banff","","",349.75,355.545,310,310,"",0,0
37916,9752,1644,1,55009.594,"Lodgepole Mbr",3686,"","Lodgepole Limestone","Madison","",349.75,354.8334,100,100,"",0,0
38534,10018,1674,1,36967.613,"Pekisko Fm",5745,"","Pekisko","Rundle","",349.75,355.85,30,30,"",0,0
36701,9393,1612,1,48788.035,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",349.75,354.8334,200,200,"",0,0
34072,8439,1473,1,18083.461,"Kekiktuk Conglomerate",4519,"","Kekiktuk Conglomerate","Endicott","",349.75,355.85,60,40,"",0,0
34529,8638,1494,1,13944.851,"Black Stuart",9642,"","Black Stuart","","",349.75,391.9,200,200,"",0,0
34321,8566,1486,1,13116.793,"unnamed",,"","","","",349.75,368.875,500,500,"",0,0
585,89,19,1,8705.258,"Halls Gap Mbr of Borden Fm",7037,"Halls Gap","Borden","","",349.9,350.7,20,0,"both",0,0
12989,3432,448,1,11902.06,"New Providence Shale Mbr of Borden Fm",7140,"New Providence Shale","Borden","","",349.9,358.9,82,1,"both",10,680
11386,3068,429,1,33887.039,"Coldwater Shale",4070,"","Coldwater Shale","","",350.1666,353.35,360,160,"subsurface",0,0
4507,850,109,1,36881.723,"Pierson Fm",1573,"","Pierson","","",350.1666,351.5,2,0,"surface",0,0
4533,857,110,1,35317.102,"Pierson Fm",1573,"","Pierson","","",350.1666,351.5,23,5,"surface",0,0
12298,3283,439,1,25961.018,"Rockford Limestone",3787,"","Rockford Limestone","","",350.1666,353.35,3,0,"both",1,16
22624,6302,211,1,9780.193,"Noatak Sandstone",3367,"","Noatak Sandstone","Endicott","",350.1666,360.425,200,0,"surface",0,0
11426,3080,430,1,26098.557,"Coldwater Shale",4070,"","Coldwater Shale","","",350.1666,353.35,340,180,"subsurface",0,0
11493,3094,431,1,25142.66,"Coldwater Shale",4070,"","Coldwater Shale","","",350.1666,353.35,420,100,"subsurface",0,0
37773,9708,1641,1,5091.947,"Banff Fm",4852,"","Banff","","",350.36,351.58,340,340,"",7,52
12223,3265,438,1,14293.066,"Rockford Limestone",3787,"","Rockford Limestone","","",350.5,352.7334,1,0,"both",0,0
528,84,18,1,12817.529,"Farmers Mbr of Borden Fm",7012,"Farmers","Borden","","",350.5,352.7334,80,10,"",1,5
12139,3252,437,1,15421.678,"Rockford Limestone",3787,"","Rockford Limestone","","",350.5,352.7334,6,0,"both",1,24
33877,8339,1466,1,16124.383,"unnamed",,"","","","",350.7666,354.8334,200,200,"",0,0
37310,9564,1627,1,78237.617,"Banff Fm",4852,"","Banff","","",350.7666,355.85,180,180,"",0,0
37475,9614,1633,1,37822.496,"Banff Fm",4852,"","Banff","","",350.7666,355.85,160,160,"",0,0
37014,9492,1620,1,80513.742,"Banff Fm",4852,"","Banff","","",350.7666,358.9,260,260,"",0,0
37434,9602,1632,1,10791.024,"Banff Fm",4852,"","Banff","","",350.7666,355.85,170,170,"",25,307
37825,9730,1642,1,7393.466,"Banff Fm",4852,"","Banff","","",350.7666,355.545,190,190,"",0,0
37878,9740,1643,1,33847.977,"Banff Fm",4852,"","Banff","","",350.7666,355.545,140,140,"",0,0
34586,8700,1497,1,5434.595,"Banff",4852,"","Banff","","",350.7666,355.545,190,190,"",0,0
34146,8457,1477,1,28297.518,"Crystal Peak",5104,"","Crystal Peak","Earn","",350.7666,355.85,600,600,"",0,0
37241,9555,1626,1,23715.732,"Banff Fm",4852,"","Banff","","",351.275,355.85,250,250,"",0,0
38497,10008,1673,1,28232.865,"Yohin Fm",6167,"","Yohin","","",351.275,355.85,160,160,"",0,0
3168,643,85,1,42022.145,"Gilmore City Fm",749,"","Gilmore City","","",351.5,353.35,21,0,"subsurface",0,0
7699,2025,300,1,17251.09,"Rockwell Fm",1759,"","Rockwell","Pocono","",351.5,360.425,115,0,"surface",0,0
11591,3120,432,1,42690.191,"Starrs Cave Limestone",3822,"","Starrs Cave","North Hill","",351.5,352.425,3,0,"subsurface",1,14
5348,1266,153,1,10898.253,"Kugururok Fm",1065,"","Kugururok","Baird","",351.5,381.775,450,0,"surface",4,8
7628,2008,297,1,4416.283,"Rockwell Fm",1759,"","Rockwell","Pocono","",351.5,358.9,170,0,"both",2,8
3931,778,101,1,18752.73,"Gilmore City Fm",749,"","Gilmore City","","",351.5,352.425,4,0,"subsurface",0,0
11282,3052,428,1,27521.074,"Coldwater Shale",4070,"","Coldwater Shale","","",351.5,353.35,260,0,"subsurface",0,0
9870,2492,346,1,26650.545,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,160,0,"subsurface",0,0
14103,3737,468,1,21898.732,"Crystal Pass Limestone",3547,"","Crystal Pass Limestone","","",351.5,357.05,79,46,"surface",0,0
14842,3942,484,1,18677.342,"Whitmore Wash Mbr",3164,"Whitmore Wash","Redwall Limestone","","",351.5,357.05,21,0,"surface",0,0
19117,5046,637,1,14905.803,"Weldon",6121,"","Weldon","","",351.5,353.35,457,0,"",0,0
18662,4845,603,1,4449.97,"Cape Rouge",4999,"","Cape Rouge","","",351.5,353.35,1219,0,"",0,0
9302,2344,337,1,43154.691,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,240,180,"both",0,0
14676,3897,481,1,7023.558,"Fitchville Fm",658,"","Fitchville","","",351.5,358.9,50,0,"surface",0,0
8726,2200,324,1,26877.178,"Drummond Mine Limestone Mbr",2833,"Drummond Mine Limestone","Copper Basin","","",351.5,353.35,80,0,"surface",0,0
14451,3836,476,1,26556.199,"Lodgepole Limestone",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,200,0,"surface",2,28
222,62,12,1,15407.188,"Chattanooga Shale",4064,"","Chattanooga Shale","","",351.5,370.4,30,6,"both",0,0
7671,2018,299,1,13232.745,"Logan Fm",1156,"","Logan","","",351.5,352.24,51,0,"both",0,0
3486,703,91,1,16719.768,"Chouteau Gp",2422,"","","Chouteau","",351.5,356.4334,21,0,"surface",2,3
9652,2428,342,1,36781.879,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,190,0,"subsurface",0,0
12401,3306,441,1,13055.024,"Cuyahoga Fm",485,"","Cuyahoga","","",351.5,356.125,92,0,"subsurface",0,0
1727,220,47,1,4248.86,"Hedges Shale of Pocono Gp",7386,"","Hedges Shale","Pocono","",351.5,353.35,55,0,"surface",0,0
11828,3468,434,1,23312.965,"Chouteau Limestone",3531,"","Chouteau Limestone","","",351.5,353.9666,6,0,"subsurface",1,16
18612,4823,600,1,7412.008,"Unnamed",,"","","","",351.5,358.9,0,0,"",0,0
2034,316,56,1,3062.928,"Hampshire Fm",824,"","Hampshire","","",351.5,366.8,1100,0,"surface",0,0
3213,658,86,1,30143.756,"Gilmore City Fm",749,"","Gilmore City","","",351.5,353.35,12,6,"subsurface",0,0
3768,755,99,1,31959.861,"Gilmore City Fm",749,"","Gilmore City","","",351.5,352.7334,0,0,"subsurface",0,0
9521,2390,340,1,21013.658,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,230,0,"subsurface",0,0
11882,3209,433,1,27448.68,"Chouteau Limestone",3531,"","Chouteau Limestone","","",351.5,353.35,21,0,"both",0,0
9111,2307,333,1,18458.613,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,358.9,213,137,"subsurface",0,0
9694,2437,343,1,22995.643,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,100,0,"subsurface",0,0
1578,200,44,1,10930.05,"Logan Fm",1156,"","Logan","","",351.5,352.425,51,0,"both",1,1
15269,4050,497,1,36189.281,"Kinderhook Gp",2523,"","","Kinderhook","",351.5,358.9,15,0,"subsurface",0,0
9431,2368,339,1,40685.355,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,220,160,"both",0,0
9173,2318,334,1,27289.57,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,358.9,213,137,"subsurface",0,0
14764,3919,482,1,6278.147,"Fitchville Fm",658,"","Fitchville","","",351.5,365,80,0,"surface",0,0
3369,687,89,1,19038.326,"Gilmore City Fm",749,"","Gilmore City","","",351.5,352.7334,12,0,"subsurface",0,0
9565,2399,341,1,39055.152,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",351.5,357.05,250,0,"subsurface",0,0
2418,428,68,1,20931.695,"Kinderhook Fm",1045,"","Kinderhook","","",351.5,353.35,15,0,"subsurface",0,0
4508,850,109,1,36881.723,"Northview Fm",1437,"","Northview","","",351.5,352.7334,15,2,"surface",0,0
270,65,13,1,6650.055,"Chattanooga Shale",4064,"","Chattanooga Shale","","",351.5,370.4,30,6,"both",0,0
4534,857,110,1,35317.102,"Northview Fm",1437,"","Northview","","",351.5,353.35,24,0,"surface",0,0
6604,1626,231,1,17192.863,"Crystal Pass Mbr of Sultan Fm",6990,"Crystal Pass","Sultan","","",351.5,372.02,90,85,"surface",0,0
12990,3432,448,1,11902.06,"Rockford Limestone",3787,"","Rockford Limestone","","",351.5,355.2,1,0,"both",1,106
7965,2048,303,1,18497.596,"Cuyahoga Fm",485,"","Cuyahoga","","",352.24,352.98,103,0,"both",5,5
7639,2009,298,1,13089.844,"Cuyahoga Fm",485,"","Cuyahoga","","",352.24,352.98,103,0,"",1,1
7672,2018,299,1,13232.745,"Cuyahoga Fm",485,"","Cuyahoga","","",352.24,352.98,103,0,"both",2,3
8054,2061,304,1,20215.496,"Knapp Fm",1056,"","Knapp","","",352.425,358.9,46,0,"",0,0
588,89,19,1,8705.258,"Farmers Mbr of Borden Fm",7012,"Farmers","Borden","","",352.425,353.35,10,0,"both",0,0
1579,200,44,1,10930.05,"Cuyahoga Fm",485,"","Cuyahoga","","",352.425,353.35,103,0,"both",1,3
657,6354,20,1,4162.582,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",352.425,355.644,15,10,"subsurface",0,0
479,79,17,1,13348.094,"Cuyahoga Fm",485,"","Cuyahoga","","",352.425,353.35,105,75,"both",0,0
11592,3120,432,1,42690.191,"Prospect Hill Siltstone",4022,"","Prospect Hill","North Hill","",352.425,353.35,9,0,"both",0,0
3932,778,101,1,18752.73,"Sedalia Dolomite",3989,"","Sedalia Dolomite","","",352.425,353.35,5,0,"subsurface",0,0
4069,795,103,1,19300.615,"Chouteau Gp",2422,"","","Chouteau","",352.7334,353.9666,21,0,"subsurface",0,0
12142,3252,437,1,15421.678,"Ellsworth Mbr of New Albany Shale",7424,"Ellsworth","New Albany Shale","","",352.7334,360.425,24,0,"both",2,18
3430,693,90,1,28777.375,"Hampton Fm",9412,"","Hampton","","",352.7334,353.9666,34,21,"subsurface",0,0
3769,755,99,1,31959.861,"Sedalia Dolomite",3989,"","Sedalia Dolomite","","",352.7334,353.9666,0,0,"subsurface",0,0
3106,627,83,1,21391.213,"Hampton Fm",9412,"","Hampton","","",352.7334,353.9666,5,0,"both",6,166
6453,1563,213,1,13119.13,"Middle Conglomerate Mbr",4518,"","Kanayut Conglomerate","Endicott","",352.7334,353.9666,470,0,"surface",0,0
12224,3265,438,1,14293.066,"Jacobs Chapel Bed",6832,"Clegg Creek","New Albany Shale","","",352.7334,353.9666,0.2,0.2,"both",0,0
175,56,11,1,3954.633,"Maury Fm",1245,"","Maury","","",352.7334,353.9666,2,0,"surface",0,0
529,84,18,1,12817.529,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",352.7334,353.9666,5,0,"",0,0
3370,687,89,1,19038.326,"Hampton Fm",9412,"","Hampton","","",352.7334,353.9666,35,21,"subsurface",1,14
4509,850,109,1,36881.723,"Chouteau Gp",2422,"","","Chouteau","",352.7334,353.9666,25,5,"both",0,0
1284,171,39,1,8320.473,"Sunbury Shale of Pocono Gp",4242,"","Sunbury Shale","Pocono","",352.7334,353.9666,4,0,"subsurface",0,0
12141,3252,437,1,15421.678,"Jacobs Chapel Bed",6832,"Clegg Creek","New Albany Shale","","",352.7334,352.98,0.2,0.2,"both",0,0
4156,804,104,1,42828.883,"Chouteau Gp",2422,"","","Chouteau","",352.7334,353.9666,20,0,"surface",8,39
2968,567,79,1,12598.981,"Hampton Fm",9412,"","Hampton","","",352.7334,353.9666,9,0,"subsurface",0,0
2781,507,76,1,28648.262,"Kinderhook Shale",4124,"","Kinderhook Shale","","",352.7334,353.9666,15,0,"subsurface",0,0
12226,3265,438,1,14293.066,"Clegg Creek Mbr",2801,"Clegg Creek","New Albany Shale","","",352.7334,363.475,13,11,"both",8,146
1249,165,32,1,10739.39,"Sunbury Shale of Pocono Gp",4242,"","Sunbury Shale","Pocono","",352.758,355.237,7,5,"subsurface",0,0
19015,5009,630,1,9710.221,"Moncton",5592,"","Moncton","Horton","",352.758,355.237,800,30,"",0,0
18894,4959,622,1,27912.52,"Craignish",5084,"","Craignish","Horton","",352.758,355.237,2438,884,"",1,1
19135,5052,638,1,8706.358,"Albert",4792,"","Albert","","",352.758,357.272,762,152,"",6,12
7966,2048,303,1,18497.596,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",352.98,353.72,6,0,"",0,0
7640,2009,298,1,13089.844,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",352.98,353.72,6,0,"",0,0
7673,2018,299,1,13232.745,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",352.98,353.72,6,0,"",0,0
13068,3448,450,1,14622.862,"New Albany Shale",4163,"","New Albany Shale","","",353.35,383.825,50,12,"both",14,186
8,2,2,1,6345.444,"Maury Fm",1245,"","Maury","","",353.35,357.05,1,0,"both",0,0
12805,3383,446,1,11712.055,"Hannibal Shale",4104,"","Hannibal Shale","New Albany","",353.35,358.9,10,0,"subsurface",0,0
852,116,25,1,2889.726,"Upper Mbr of Chattanooga Shale",4064,"","Chattanooga Shale","","",353.35,358.9,112,0,"surface",0,0
7806,2028,301,1,12044.353,"Spechty Kopf Fm",1965,"","Spechty Kopf","","",353.35,360.425,50,0,"surface",0,0
13771,3655,462,1,33541.77,"Webb Fm",2253,"","Webb","","",353.35,357.05,245,0,"surface",0,0
9397,2362,338,1,22908.043,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",353.35,357.05,160,80,"both",0,0
360,70,15,1,6014.024,"Chattanooga Shale",4064,"","Chattanooga Shale","","",353.35,365,8,0,"both",0,0
12300,3283,439,1,25961.018,"Ellsworth Mbr of New Albany Shale",7424,"Ellsworth","New Albany Shale","","",353.35,360.9333,24,15,"both",0,0
594,89,19,1,8705.258,"New Albany Shale",4163,"","New Albany Shale","","",353.35,373.3334,60,20,"",1,2
1728,220,47,1,4248.86,"Purslane Sandstone of Pocono Gp",3393,"","Purslane Sandstone","Pocono","",353.35,357.05,75,55,"surface",0,0
1169,157,38,1,2426.784,"Cloyd Conglomerate Mbr of Price Fm",6976,"Cloyd Conglomerate","Price","","",353.35,359.9167,50,0,"surface",1,4
12501,3337,443,1,12679.619,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",353.35,356.4334,5,0,"",0,0
671,6353,811,1,1315.087,"Chattanooga Shale",4064,"","Chattanooga Shale","","",353.35,370.4,150,40,"",0,0
5375,1272,155,1,60407.508,"Eli Fm",599,"","Eli","","",353.35,365,165,0,"surface",2,7
3326,676,88,1,12515.966,"Hampton Fm and North Hill Gp",,"","","","",353.35,357.05,38,30,"subsurface",0,0
667,6353,811,1,1315.087,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",353.35,357.05,15,0,"",0,0
14344,3813,474,1,8202.173,"Pilot Shale",4194,"","Pilot Shale","","",353.35,379,390,0,"surface",0,0
3214,658,86,1,30143.756,"Hampton Gp",2500,"","","Hampton","",353.35,357.05,42,30,"subsurface",0,0
2991,582,80,1,21693.297,"Hampton Fm",9412,"","Hampton","","",353.35,356.4334,67,27,"subsurface",2,72
658,6354,20,1,4162.582,"Berea Sandstone",3248,"","Berea Sandstone","Pocono","",353.35,357.42,35,0,"subsurface",0,0
480,79,17,1,13348.094,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",353.35,354.275,6,4,"",0,0
9737,2451,344,1,30736.227,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",353.35,357.05,37,0,"",0,0
11884,3209,433,1,27448.68,"Hannibal Shale",4104,"","Hannibal Shale","New Albany","",353.35,358.9,30,0,"both",1,18
14862,3949,485,1,10870.925,"Fitchville Fm",658,"","Fitchville","","",353.35,365,50,0,"",0,0
13067,3448,450,1,14622.862,"Sunbury Shale",4242,"","Sunbury Shale","Pocono","",353.35,357.05,5,0,"both",0,0
11593,3120,432,1,42690.191,"McCraney Limestone",3707,"","McCraney","North Hill","",353.35,354.275,18,0,"both",5,58
854,116,25,1,2889.726,"Big Stone Gap Shale",4045,"","Big Stone Gap Shale","","",353.35,360.425,3,0,"surface",2,14
3933,778,101,1,18752.73,"Chouteau Limestone",3531,"","Chouteau Limestone","","",353.35,354.275,6,0,"subsurface",0,0
1510,189,43,1,3578.157,"Hampshire Fm",824,"","Hampshire","","",353.35,366.8,670,610,"surface",1,3
11430,3080,430,1,26098.557,"Ellsworth Shale",4082,"","Ellsworth Shale","","",353.35,365,190,40,"subsurface",0,0
10764,2840,396,1,29079.834,"Nation River Fm",1398,"","Nation River","","",353.35,360.425,1300,650,"surface",0,0
8056,2061,304,1,20215.496,"Cuyahoga Gp",2452,"","","Cuyahoga","",353.35,354.275,72,0,"",0,0
429,74,16,1,2824.982,"Chattanooga Shale",4064,"","Chattanooga Shale","","",353.35,373.9,518,152,"both",0,0
9278,2339,336,1,28264.65,"Lodgepole Fm",3686,"","Lodgepole Limestone","Madison","",353.35,357.05,200,0,"both",1,8
